Date,Close,High,Low,Open,Volume
,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2008-03-07,30.450908660888672,31.63331967531471,29.176361371621145,31.63331967531471,14251925
2008-03-10,30.342878341674805,30.55895127142991,28.59885858101879,30.497216447691954,11713659
2008-03-11,32.84315872192383,33.151834954873856,29.38598533155245,30.09593899266177,19665129
2008-03-12,32.00972366333008,33.9543837634292,31.701047523420506,33.73831088416131,12262350
2008-03-13,27.611080169677734,31.484967338697977,26.8548242210421,31.176291270410488,47000084
2008-03-14,29.509450912475586,29.63292055126798,27.811731865686095,28.382781561781382,35798540
2008-03-17,28.35191535949707,28.953833515375234,27.749997203618907,28.953833515375234,19211273
2008-03-18,28.59885597229004,29.15447352193841,27.842597647114687,28.30561192293094,12632937
2008-03-19,28.76862335205078,32.04058908329592,28.583416836189517,29.941590974692183,16449023
2008-03-24,29.04643440246582,29.84899327318553,28.41364784209192,29.84899327318553,11636914
2008-03-25,30.142242431640625,30.32744691999999,29.262514308563265,29.802697729631358,13232423
2008-03-26,29.957033157348633,30.682423094921567,29.632922715170412,29.94159892803642,11448313
2008-03-27,30.497207641601562,30.790451633035374,29.50944446697801,29.50944446697801,17425122
2008-03-28,30.558950424194336,30.790459670146095,29.756393551162457,30.63611947506343,11599511
2008-03-31,30.342878341674805,30.697857241520975,29.9415988473613,30.55895127142991,9914705
2008-04-01,30.40460777282715,30.836755649035805,30.01876257621808,30.558945851470774,6034588
2008-04-02,30.89849853515625,31.793660881188796,30.558953836084473,30.558953836084473,6087024
2008-04-03,30.65155029296875,31.11456454665859,30.404608938998656,30.975660689220486,3883474
2008-04-04,30.497207641601562,30.85218643894736,29.91072384542181,30.85218643894736,5906537
2008-04-07,30.373737335205078,30.682413451050273,30.018758545976777,30.543509617588715,4088729
2008-04-08,29.602039337158203,30.389163646263384,29.38596653100116,30.32742676449565,5753811
2008-04-09,29.679224014282227,29.94159752693397,29.33967935868063,29.6946582428722,3776374
2008-04-10,30.26570701599121,30.481779929521238,29.52488500007558,29.632920410168403,7075297
2008-04-11,30.40460777282715,30.713283930114404,30.095931615539893,30.558945851470774,4012660
2008-04-15,30.86762809753418,31.02196619615496,29.694658129347346,30.219407245989117,6362785
2008-04-16,30.450910568237305,31.39237327021283,30.32743884884632,31.176300377958817,4725794
2008-04-17,31.623868942260742,32.34925639607174,30.57436912737046,30.913913616111547,14831167
2008-04-21,32.1331901550293,32.68880757146741,31.793647690176563,32.10232380004842,7639361
2008-04-22,32.65794372558594,33.02835678430909,31.793652170816287,32.102328324189486,8814769
2008-04-23,32.688819885253906,33.07466516794056,32.25667400598271,32.71968834520669,5265604
2008-04-24,31.531282424926758,33.09009770594394,31.25347467293517,33.028362882539646,8801780
2008-04-25,31.79364776611328,32.24122770782771,31.361499955254224,32.10232387672239,4095990
2008-04-28,31.917116165161133,32.53446836301652,31.793646562927563,31.824512916814072,4708244
2008-04-29,32.364715576171875,32.67339186094821,31.94800384773084,32.10234199011901,6497143
2008-04-30,32.580780029296875,32.997493742014136,32.41100979178083,32.68881753802934,6331377
2008-05-02,32.87401580810547,33.80004418654856,32.81227890820077,33.074654452763895,5658418
2008-05-05,32.71968078613281,33.49137117322611,32.503605803071366,33.30616464298606,7642293
2008-05-06,32.441871643066406,33.09009241859592,32.256667202446685,32.45730586978743,5061166
2008-05-07,31.97886085510254,32.62708170063757,31.484980200101752,32.411008783240696,4303106
2008-05-08,31.5930118560791,31.91712224031359,31.40780741747666,31.731915708366977,3642073
2008-05-09,31.407800674438477,32.225791479339996,30.92935231408277,31.176293605880268,8621761
2008-05-12,31.407800674438477,31.639307742996685,30.713277375420134,31.407800674438477,4890395
2008-05-13,31.500410079956055,31.731917209166642,31.238036589523944,31.54671276180473,5056766
2008-05-14,31.54671859741211,31.716490942240394,30.86763131144361,30.86763131144361,2982486
2008-05-15,31.562143325805664,31.917120045390245,30.867622018783987,30.867622018783987,2646760
2008-05-16,31.809080123901367,31.90168337641352,31.423234982887283,31.79364799293589,4422288
2008-05-20,31.747350692749023,31.8708224147755,31.42324030077782,31.484977208463167,3464912
2008-05-21,31.9479923248291,32.41100658499507,31.021963804497158,31.021963804497158,3419088
2008-05-22,31.51583480834961,31.670172847972434,31.176292377185572,31.176292377185572,3558000
2008-05-23,30.991098403930664,31.76278891358929,30.867628759723075,31.330643065518252,4417028
2008-05-26,30.759597778320312,30.944804377277624,29.32425186976348,29.32425186976348,2605807
2008-05-27,29.83356475830078,31.14543871789318,29.694660875365805,30.805894032190235,3316550
2008-05-28,30.929349899291992,31.114554283672604,29.41683591346077,29.941584809221172,4505700
2008-05-29,31.43867301940918,31.793651848192724,30.528078794867245,31.25346858527109,11026212
2008-05-30,30.435482025146484,31.639320523955682,30.312012376043036,31.515848781507668,4023430
2008-06-02,29.139039993286133,30.867627501816468,28.70689206948135,30.250273025903294,4431595
2008-06-03,28.058677673339844,29.015572758649032,27.796302032737884,28.70689651951483,6240766
2008-06-04,27.194379806518555,28.228443800326257,27.024607481163738,27.93520183471943,5762089
2008-06-05,27.148073196411133,27.348713949492996,26.23747897450701,27.163507422547294,9721099
2008-06-06,26.854833602905273,27.98150290176799,26.46898838274906,27.009171690967758,6317089
2008-06-09,26.48442268371582,27.132643492714724,25.311452792517198,26.54615750044326,6500809
2008-06-10,26.29922103881836,26.515296077628115,25.697302800256853,26.237486210591864,6717902
2008-06-11,26.422687530517578,26.854833335450966,26.2374809893494,26.546157162400185,2586175
2008-06-12,26.607891082763672,26.7622291640943,25.31145161825526,26.083142024908387,3244212
2008-06-13,26.43812370300293,26.823968947704664,26.16031387081102,26.56159334396971,4248430
2008-06-16,27.36414909362793,27.78086065321922,26.577024467718807,26.669627734298263,4354615
2008-06-17,28.182126998901367,28.398199791734832,26.88568814855738,27.749981413234444,4736084
2008-06-18,28.151269912719727,28.76862428789177,28.08953510320574,28.08953510320574,5055019
2008-06-19,27.549348831176758,28.089532018454115,27.10176889467285,27.595651503235395,4221271
2008-06-20,26.916568756103516,27.888899979064572,26.56159198645787,27.780862478731905,3837789
2008-06-23,25.975101470947266,26.793094461652036,25.712728019597545,26.70049120509286,4516050
2008-06-24,25.17255210876465,26.360956377478793,24.910176487876207,25.975109014206854,5238203
2008-06-25,24.47802734375,24.987342194487063,23.922409810817754,24.694100247294685,3933879
2008-06-26,25.8670654296875,26.978300293654577,24.616926731060516,24.616926731060516,18253250
2008-06-27,24.724964141845703,25.558391404762084,24.586060295807666,25.002773927265853,6821283
2008-06-30,24.231094360351562,24.941050225959778,23.536572727476248,24.709543015001337,4596315
2008-07-01,22.51793670654297,24.23109019156882,21.653642848991264,24.23109019156882,6202295
2008-07-02,23.505693435668945,23.752634765623107,21.80797467058215,22.53336443482049,5245963
2008-07-03,22.88834571838379,23.505698119616106,22.22469272439683,23.305059426553388,4726793
2008-07-04,23.197021484375,23.644601548213572,22.37903040540604,22.533368502822405,4862814
2008-07-07,23.706331253051758,24.66322808788745,23.505692607042967,23.505692607042967,5528014
2008-07-08,24.400850296020508,25.002768220359705,21.91600539364217,21.91600539364217,8354280
2008-07-09,26.098575592041016,26.206610990235223,24.72496502824255,24.72496502824255,6860769
2008-07-10,27.24067497253418,27.564785330320568,25.373183952283075,26.098573700979088,7216175
2008-07-11,25.94424819946289,27.842606496326752,25.743607360166255,27.503063842151313,6040791
2008-07-14,25.95966911315918,26.885699652013393,25.311450457308567,25.311450457308567,5942149
2008-07-15,24.879302978515625,25.589258549731927,24.694098542553203,25.311450849116223,3693378
2008-07-16,24.200214385986328,25.311449307454684,23.783500767099692,24.879301463175207,6973872
2008-07-17,25.434921264648438,25.62012779971879,24.694099311055435,24.694099311055435,5038238
2008-07-18,26.854833602905273,27.070906507523894,25.141680406742832,25.89793661958015,5983177
2008-07-21,28.367341995239258,28.537114274109992,26.870262027029828,27.31784196707534,8754188
2008-07-22,29.52488136291504,29.78725483511395,28.12040445797035,28.367345797303063,12631056
2008-07-23,31.60845184326172,32.225804271137136,30.281143704660664,30.83676130841745,12798869
2008-07-24,30.497207641601562,32.19492631757277,28.598850323080423,28.598850323080423,10764301
2008-07-25,30.558950424194336,31.546715949994315,29.40141466115794,30.17310516984887,10710381
2008-07-28,30.31200408935547,31.160863451578308,29.972459507128736,30.55894332005419,5533881
2008-07-29,29.092731475830078,30.095928896374843,28.861224378781287,29.63291470227726,5145929
2008-07-30,30.31200408935547,30.55894332005419,29.355107243693944,29.355107243693944,7354746
2008-07-31,29.247068405151367,30.83675166584759,28.86122325838198,30.83675166584759,6006517
2008-08-01,30.095930099487305,30.21940181218894,27.780859036452295,28.7840564971008,4699412
2008-08-04,30.281139373779297,30.836756898070327,29.49401472214569,29.49401472214569,4301346
2008-08-05,31.639312744140625,31.870819849292563,30.095929949783677,30.40460608998626,9161115
2008-08-06,30.836753845214844,32.765979715408555,30.620680966421954,32.765979715408555,8616591
2008-08-07,30.759597778320312,31.454119384392836,29.80270050594909,29.80270050594909,4809365
2008-08-08,30.234844207763672,30.99110054070253,30.126806691624708,30.40461445691829,4883824
2008-08-11,30.51263999938965,30.96021993154466,30.28113292137735,30.620677473132908,2714705
2008-08-12,29.987897872924805,30.867625807124313,29.756390742171703,30.713285626611295,5801276
2008-08-13,30.111370086669922,30.40461205876032,29.401414406162733,29.632921556762177,2754609
2008-08-14,29.385982513427734,30.250274208126232,29.324245598082577,29.94159800477835,2566362
2008-08-18,29.04643440246582,29.941594448515765,28.768626689786657,29.32424211514498,2963058
2008-08-19,28.506250381469727,29.1699032855269,27.91976442376545,29.000133072868678,2941144
2008-08-20,28.830364227294922,29.061871374173307,28.629723443993665,28.706892492953127,3319410
2008-08-21,28.521692276000977,29.000140869420335,28.18214757271118,28.70689676505881,4138486
2008-08-22,28.228450775146484,29.50945855266454,27.503062796080894,29.50945855266454,4139879
2008-08-25,28.53712272644043,28.922967977545504,28.336481939859112,28.922967977545504,2034227
2008-08-26,28.58342170715332,28.676024980864682,28.058672613914734,28.24387706799311,1489491
2008-08-27,28.012367248535156,28.93839571030384,27.858029171573705,28.737757047591614,4297168
2008-08-28,27.595657348632812,28.39821414086723,27.240678494365824,28.089537968466853,7382078
2008-08-29,28.737756729125977,28.8457942191394,27.96606635287045,28.089535975733686,2219080
2008-09-01,28.72220802307129,28.846613030399457,28.14683011847192,28.675554563421027,3417069
2008-09-02,30.230627059936523,30.355032055946644,28.67555195459355,28.924364055816536,5030404
2008-09-04,29.59305191040039,30.13732755470119,29.344239765450833,29.888515409751633,2813325
2008-09-05,28.939922332763672,29.266488164195717,28.61335650133163,29.235385852934282,3330688
2008-09-08,30.463891983032227,31.692399388387543,30.168426387863203,30.479441027659636,8377948
2008-09-09,30.57274627685547,30.821558414076794,29.872963327347197,30.46389241689823,3737279
2008-09-10,30.30838394165039,30.821557241417338,30.012918353514852,30.417237797466093,3847698
2008-09-11,29.499738693237305,30.168419165024826,29.266477769236655,30.168419165024826,2567354
2008-09-12,29.795207977294922,30.6038468501243,29.313134884231363,29.701903167475695,6093354
2008-09-15,27.913572311401367,29.157630962489584,27.073833143757454,28.70666012331074,6770268
2008-09-16,28.45783805847168,28.70665012386071,26.436243454639786,26.82501164768438,4654621
2008-09-17,27.726964950561523,28.86216763301171,27.369296820642028,28.86216763301171,4674190
2008-09-18,27.664752960205078,28.209028478420546,25.67426048012669,27.369289529300058,6603710
2008-09-19,29.34423065185547,29.499737930501823,27.991316483951202,28.317882190949035,9821730
2008-09-22,28.7066593170166,31.412488494496422,28.473398326489246,30.16842776914741,4162514
2008-09-23,28.364538192749023,29.00211856182984,27.835813780292785,28.364538192749023,6569683
2008-09-24,29.017663955688477,29.32867850237916,28.084620315616423,28.457837349804766,5730103
2008-09-25,28.1157283782959,29.21983066725304,27.447045700295156,29.0954235575492,10926783
2008-09-26,27.664752960205078,28.271233082150125,27.182682045719186,28.271233082150125,4967945
2008-09-29,26.638408660888672,28.45784284482862,26.125233294236793,28.45784284482862,7859964
2008-09-30,26.685062408447266,27.680308817711477,25.19219173994945,25.19219173994945,6616439
2008-10-01,27.571453094482422,27.83581425057549,26.48289983745406,27.027177520569662,3743739
2008-10-03,27.960222244262695,28.30233706457238,27.213785882381472,27.71141012363562,4681406
2008-10-06,27.384849548339844,27.99132775747969,26.825022697901787,27.649212872192155,5560277
2008-10-07,28.286779403686523,28.89325946730952,27.369286897337197,27.369286897337197,9928258
2008-10-08,28.069068908691406,28.30232981656745,26.1563281985864,27.33818599620121,9985473
2008-10-10,27.89801788330078,28.535598289020314,25.82977146220389,27.960222495919602,9025179
2008-10-13,28.45783805847168,28.675547824736167,27.8513600991626,28.037969675504982,6805621
2008-10-14,27.773611068725586,29.51529370622472,27.55590126633889,28.613350083190145,5099383
2008-10-15,27.540348052978516,28.131274916544296,27.244884621195624,27.618101698668887,5495022
2008-10-16,26.482894897460938,27.151577457628314,25.96972172432063,27.151577457628314,6651066
2008-10-17,24.492414474487305,27.213793157473628,24.134746296344165,27.027185599019504,5586092
2008-10-20,24.772323608398438,25.752021070933296,23.99478694410245,24.585716074489316,7922965
2008-10-21,24.974472045898438,26.28073257356108,24.259138246949185,25.021123378985546,8047276
2008-10-22,23.606016159057617,24.912277197500888,23.372755184006927,24.72566968298212,5408099
2008-10-23,22.455257415771484,23.232793825397675,22.113140551854958,23.015084052542843,6641370
2008-10-24,19.547269821166992,22.082037597796457,19.282906606042594,21.77102304315714,9905588
2008-10-27,18.038854598999023,19.282913245936452,16.172766628592882,19.18960842557551,12878172
2008-10-29,20.418115615844727,21.708825465955737,18.660881719015563,20.526969469076537,13094201
2008-10-31,21.724376678466797,22.393059389589357,20.651376641087477,21.491115709071167,8097887
2008-11-03,22.3930606842041,22.98398766382192,21.61552196539707,22.952885355756543,4951148
2008-11-04,23.372758865356445,23.559368518470325,21.973192794612263,22.08204666792594,4515828
2008-11-05,22.51746368408203,24.50795849215885,22.08204195612639,24.50795849215885,6145587
2008-11-06,21.77103614807129,23.248358281073617,21.32006519422614,22.082050889923632,4896229
2008-11-07,23.466064453125,24.16584751119723,21.460017999288567,21.61552534552684,8250147
2008-11-10,23.994781494140625,24.539057035525897,23.46605710434976,24.196940137259784,3775177
2008-11-11,23.714872360229492,24.71011877516772,23.17059674636607,24.10364065584622,8900004
2008-11-12,22.71962547302246,24.228047412377386,22.439713123692112,24.228047412377386,5705390
2008-11-14,22.64186668395996,23.637115054562276,22.361954397979726,22.517461692236004,4038880
2008-11-17,23.574909210205078,24.352447749815266,21.460009697655803,24.352447749815266,5361538
2008-11-18,22.299755096435547,23.512711321702785,21.864333344624587,23.512711321702785,6392448
2008-11-19,21.755477905273438,23.092841151958517,21.475563490365687,22.393058278493363,5606729
2008-11-20,21.522216796875,21.92653410024165,20.604722015166427,21.77102679611515,5080395
2008-11-21,22.890684127807617,23.606018270452,20.837986520080808,21.3822621772141,8350092
2008-11-24,23.466064453125,23.839281662256184,22.299759356337944,23.57491832996977,5420119
2008-11-25,22.890684127807617,23.99478659697578,22.704076596598103,23.714874245559923,5453771
2008-11-26,23.403858184814453,23.761524180147006,22.470814256952444,23.13949489490567,5246053
2008-11-27,23.403858184814453,23.403858184814453,23.403858184814453,23.403858184814453,0
2008-11-28,23.030641555786133,23.481614526437493,22.113148677142792,22.704077831112073,8464961
2008-12-01,22.84403419494629,24.383556442015454,22.750729368929278,23.481614711992027,5733003
2008-12-02,22.64186668395996,22.89067877661054,21.92653270854055,22.672968986492283,5879324
2008-12-03,23.326107025146484,23.62157054547463,22.15980199026965,22.85958501119575,6430656
2008-12-04,24.445751190185547,24.570158288420092,20.682473906937055,20.682473906937055,4648185
2008-12-05,24.150293350219727,25.31659830190799,23.341654406701288,23.341654406701288,5338962
2008-12-08,24.212491989135742,25.005579651361334,23.170594331014318,24.80342100239528,11709287
2008-12-10,23.82372283935547,25.34769560760056,23.481608053245285,25.34769560760056,11172070
2008-12-11,23.559368133544922,24.243600001777633,23.186148833415018,24.243600001777633,9867592
2008-12-12,22.828481674194336,23.09284498056942,22.330857371324708,22.9839890051907,9847702
2008-12-15,23.201702117919922,23.714877648081707,23.015094559936653,23.606021657355537,5741641
2008-12-16,24.088083267211914,24.38354667356217,22.08203769371283,23.326098026876288,9183505
2008-12-17,24.05698585510254,24.725668551845775,23.419405463957737,24.725668551845775,8720755
2008-12-18,24.772323608398438,25.03668691794035,23.5127137903983,23.5127137903983,12640018
2008-12-19,25.969722747802734,26.280737315709263,24.74121562641245,25.503200895942943,10050607
2008-12-22,25.98528289794922,26.202992749046317,25.08333907311372,25.08333907311372,6524631
2008-12-23,25.456544876098633,26.234081217394085,25.269937419709112,25.814212858615928,5151765
2008-12-24,25.02113914489746,25.798675914292357,20.993496992069122,20.993496992069122,13318746
2008-12-26,25.067781448364258,26.389593478658057,24.414652063623063,26.389593478658057,5480531
2008-12-29,25.59650993347168,25.798668592458995,24.570161267314287,25.34769781603915,3418418
2008-12-30,25.54986000061035,25.9697306385402,24.601264858430334,25.5343088456494,4868199
2008-12-31,25.860870361328125,26.24963862466849,25.285494597106084,26.24963862466849,4396180
2009-01-02,26.234073638916016,26.66949512977865,25.736451789760917,26.66949512977865,3976548
2009-01-05,25.64316177368164,26.669510459489654,25.31659599512415,26.669510459489654,4505326
2009-01-06,25.456544876098633,26.622851497244124,25.036676517320476,26.622851497244124,3969700
2009-01-07,24.11918067932129,26.34293576404824,22.595210374175934,26.34293576404824,12109220
2009-01-09,23.994781494140625,26.1252323141012,22.79737445941194,26.1252323141012,5272587
2009-01-12,23.357208251953125,24.57016680696214,22.424164183116968,24.57016680696214,6595708
2009-01-13,23.015087127685547,23.621565186387567,22.672970218057344,23.326101733092,4104761
2009-01-14,23.061738967895508,23.450507232965773,22.424158591339705,23.450507232965773,2777281
2009-01-15,22.71962547302246,23.061742441495685,22.23755443908721,22.859583756890782,3693599
2009-01-16,23.434953689575195,23.77707057161374,22.548563401170505,23.512707334656444,2131503
2009-01-19,24.336898803710938,24.539057450246666,23.34165039528128,24.072535549746295,2587926
2009-01-20,27.058277130126953,27.680306343977957,23.326101847020944,24.367999514699697,19101726
2009-01-21,25.254390716552734,27.64920475666176,24.91227382247925,27.64920475666176,11311625
2009-01-22,26.451793670654297,26.809459551951456,24.94337229119613,26.06302549133027,10535551
2009-01-23,26.825016021728516,27.15158177897575,25.627608948222907,26.887218520917802,7005930
2009-01-27,27.69585418701172,28.069071248889085,25.81421561809362,26.747259327388292,8487928
2009-01-28,28.317882537841797,28.45783866849748,27.369287704638296,28.271231197357395,6636133
