Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2003-01-30,31.71980094909668,32.621520102606596,31.137274761112266,31.137274761112266,1203464
2003-01-31,30.9537410736084,31.991118336533273,30.754245446122848,31.121317887746134,1083040
2003-02-03,33.31575393676758,33.49928885261935,31.04150486563494,31.16120218516824,1566808
2003-02-04,32.27041244506836,34.13769104459506,31.927280937446774,33.35566915337641,1311144
2003-02-05,31.671920776367188,32.23848876397194,31.177173152524944,31.759699326883247,845080
2003-02-06,32.310306549072266,32.49384396029102,31.36070799011107,31.71980006633372,946624
2003-02-07,31.99908447265625,33.14019798224518,31.63999250226485,32.00706478127016,1023440
2003-02-10,30.937780380249023,32.06293367999064,30.83404120120426,31.600104835788358,449688
2003-02-11,30.65848731994629,31.751721837292585,30.482930203314424,30.961719682947635,701960
2003-02-12,30.251508712768555,31.12130891065772,30.020094338687755,30.9776730744003,459064
2003-02-13,30.251508712768555,30.25150871276856,30.25150871276856,30.25150871276856,0
2003-02-14,28.719390869140625,30.546770382248454,28.44807729503172,29.134342760306776,790336
2003-02-17,30.546756744384766,30.642515579670572,29.230086153070797,29.525340532495086,795272
2003-02-18,30.363231658935547,31.280911459402716,30.21161548329949,31.025556106042636,819688
2003-02-19,30.37918472290039,30.93777228854685,30.267465261572276,30.802114334219013,455960
2003-02-20,30.283416748046875,30.47493194003635,29.25402046026164,29.62109266546934,542944
2003-02-21,29.75674819946289,30.610589910879472,29.637050899838943,30.32331590473245,494544
2003-02-24,29.940309524536133,30.47495643035836,29.684954106509274,30.47495643035836,326488
2003-02-25,29.238073348999023,30.00413690598895,28.974740142806667,28.974740142806667,264440
2003-02-26,28.727359771728516,29.97221251555311,28.503925725381123,29.541302606026875,422312
2003-02-27,29.1662654876709,29.6530353850486,28.535859689214423,28.567778507759733,280480
2003-02-28,30.674436569213867,30.961710660328475,29.397664995592077,30.251506959551058,694688
2003-03-03,30.339275360107422,31.272912800369365,29.54129339308984,29.54129339308984,500896
2003-03-04,29.581201553344727,30.004131151325197,29.365745382148067,30.004131151325197,255760
2003-03-05,29.70090675354004,30.00413910013324,28.68746810238803,29.254036109679728,471552
2003-03-06,28.894954681396484,29.940312528142528,28.72737782370819,29.940312528142528,265080
2003-03-07,28.0889835357666,29.349794890829138,27.96928616274487,29.349794890829138,518664
2003-03-10,26.18978500366211,28.24857875217886,25.774833155236646,27.98524551757178,346400
2003-03-11,26.8201904296875,27.73787024028058,25.26412466389924,25.53543820780736,497168
2003-03-12,26.421188354492188,27.562301806561543,26.301491037061915,27.562301806561543,481872
2003-03-13,26.76433753967285,27.275045947587195,26.173830866920337,26.947875009950515,390112
2003-03-14,26.76433753967285,26.76433753967285,26.76433753967285,26.76433753967285,0
2003-03-17,26.684528350830078,27.45059186671849,25.710991379496893,26.030184308179663,373856
2003-03-18,26.684528350830078,26.684528350830078,26.684528350830078,26.684528350830078,0
2003-03-19,26.6286678314209,27.610184994405873,26.373312545234512,27.37079032682432,374256
2003-03-20,27.275035858154297,27.450592949957063,26.173821184842783,26.73240883208028,537616
2003-03-21,27.275035858154297,27.275035858154297,27.275035858154297,27.275035858154297,0
2003-03-24,26.54886817932129,27.929376380606197,26.33341201600013,27.68998172591529,328920
2003-03-25,26.16584587097168,27.115444565563948,25.615238429170226,27.115444565563948,351496
2003-03-26,26.0461483001709,26.9718084867666,25.615238237432187,26.9718084867666,260264
2003-03-27,25.798765182495117,26.173817814299444,25.535432013950675,25.838664295016915,241056
2003-03-28,25.647136688232422,26.492997953309242,25.535419714033004,26.492997953309242,218000
2003-03-31,24.50603675842285,25.351898477893805,20.731579043167645,20.731579043167645,230712
2003-04-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-21,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-24,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-25,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-28,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-04-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-01,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-05,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-06,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-12,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-13,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-19,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-20,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-21,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-26,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-27,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-28,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-05-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-05,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-06,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-12,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-13,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-19,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-20,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-24,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-25,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-26,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-27,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-06-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-01,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-21,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-24,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-25,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-28,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-07-31,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-01,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-05,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-06,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-12,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-13,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-19,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-20,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-21,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-25,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-26,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-27,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-28,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-08-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-01,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-05,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-12,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-19,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-24,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-25,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-26,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-09-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-01,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-02,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-06,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-08,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-09,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-13,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-15,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-16,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-20,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-21,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-22,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-23,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-24,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-27,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-28,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-29,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-30,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-10-31,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-03,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-04,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-05,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-06,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-07,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-10,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-11,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-12,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-13,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-14,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-17,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-18,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-19,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
2003-11-20,24.50603675842285,24.50603675842285,24.50603675842285,24.50603675842285,0
